"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.327281042E0,-5.218448181E0,1.063867676E1,1.239422607E-1,1.185027452E1
3.337234042E0,-5.505551147E0,6.619534607E0,1.172661438E0,8.689330624E0
3.347187042E0,-6.026018829E0,7.051685944E0,7.813751221E-1,9.308583386E0
3.357139042E0,-6.211483154E0,8.566835175E0,8.710386658E-1,1.061752778E1
3.367092042E0,-6.166726227E0,8.731343079E0,5.041516113E-1,1.070135660E1
3.377044042E0,-5.860313416E0,9.197473755E0,8.041278076E-1,1.093542035E1
3.386997042E0,-5.312752075E0,9.371561737E0,8.729846191E-1,1.080803433E1
3.396950042E0,-5.132975922E0,9.389674072E0,5.224136353E-1,1.071383857E1
3.406902042E0,-5.228327637E0,9.853559418E0,-5.733078003E-2,1.115487920E1
3.416855042E0,-5.306016083E0,8.375682678E0,3.415896606E-1,9.920814004E0
3.426807042E0,-6.490053864E0,9.326355743E0,-3.086581421E-1,1.136648496E1
3.436760042E0,-7.708669739E0,8.536148987E0,-1.908531189E-1,1.150329751E1
3.446713042E0,-6.729106750E0,4.865781555E0,2.938988342E0,8.808766104E0
3.456665042E0,-6.495143280E0,7.110363922E0,9.792636108E-1,9.680037115E0
3.466618042E0,-5.457800446E0,8.040679321E0,7.198530579E-1,9.744654846E0
3.476570042E0,-4.735552368E0,8.064479828E0,4.287084961E-1,9.361895219E0
3.486523042E0,-4.628524933E0,8.137527924E0,4.336482239E-1,9.371801030E0
3.496475042E0,-4.960983582E0,7.348668365E0,3.592529297E-1,8.873744841E0
3.506428042E0,-5.602549438E0,6.851103058E0,3.239263916E-1,8.856133560E0
3.516381042E0,-5.879922638E0,6.206842804E0,3.207829285E-1,8.555775214E0
3.526333042E0,-5.621559906E0,7.019502869E0,1.019529877E0,9.050679393E0
3.536286042E0,-4.744833069E0,9.753717041E0,1.612297211E0,1.096576214E1
3.546238042E0,-4.158502350E0,1.092637848E1,1.763632507E0,1.182325201E1
3.556191042E0,-4.743186493E0,1.036998550E1,1.557810516E0,1.150917856E1
3.566144042E0,-5.529501343E0,9.711055756E0,1.058149567E0,1.122495744E1
3.576096042E0,-5.921236725E0,8.597221985E0,9.870474243E-1,1.048558691E1
3.586049042E0,-5.849386139E0,8.023764496E0,8.933422852E-1,9.969662749E0
3.596001042E0,-5.330864410E0,7.941136322E0,7.967930603E-1,9.597637242E0
3.605954042E0,-4.930297394E0,7.937693481E0,1.154100037E0,9.415240682E0
3.615907042E0,-4.835394745E0,9.290131073E0,9.804611206E-1,1.051897722E1
3.625859042E0,-4.405937805E0,1.002869522E1,2.374362488E0,1.120823862E1
3.635812042E0,-5.883814545E0,4.786446533E0,5.853278046E0,9.580720635E0
3.645764042E0,-9.077273712E0,-2.987936554E0,-7.856412506E0,1.237125217E1
3.655717042E0,-3.594175873E0,9.852062531E0,1.982627106E0,1.067295866E1
3.665670042E0,-2.585423584E0,9.463171234E0,4.343068542E0,1.072838615E1
3.675622042E0,-3.257226562E0,9.139244843E0,5.803431702E-1,9.719676917E0
3.685575042E0,-3.855682068E0,1.099134338E1,3.185375977E0,1.207570013E1
3.695527042E0,-4.886887665E0,1.045141617E1,3.157084808E0,1.196164518E1
3.705480042E0,-6.309978333E0,1.030891251E1,1.813628540E0,1.222206006E1
3.715433042E0,-5.836512909E0,9.708810425E0,2.011517029E0,1.150530676E1
3.725385042E0,-5.304369507E0,9.349707184E0,1.371448059E0,1.083670753E1
3.735338042E0,-4.111949158E0,9.102271729E0,1.084644470E0,1.004668752E1
3.745290042E0,-3.445534973E0,8.038284302E0,1.537303162E0,8.879697449E0
3.755243042E0,-4.355642395E0,7.295079803E0,1.498683472E0,8.627622046E0
3.765195042E0,-5.484594727E0,6.713688812E0,2.451003113E0,9.008985128E0
3.775148042E0,-5.822292480E0,6.236780548E0,3.085383911E0,9.072822891E0
3.785101042E0,-5.406457214E0,8.293802948E0,1.784139862E0,1.005982614E1
3.795053042E0,-4.458029480E0,9.219328308E0,1.951641541E0,1.042491947E1
3.805006042E0,-4.051025848E0,9.404493256E0,1.795216827E0,1.039606210E1
3.814958042E0,-3.769161987E0,9.329349518E0,2.209405518E0,1.030169002E1
3.824911042E0,-3.385060730E0,8.976982269E0,2.658022614E0,9.955397080E0
3.834864042E0,-3.398383026E0,8.887468414E0,2.185605011E0,9.762836231E0
3.844816042E0,-3.772604828E0,9.349856873E0,1.781146088E0,1.023840086E1
3.854769042E0,-3.637136536E0,1.071411987E1,9.093589783E-1,1.135112596E1
3.864721042E0,-1.975591736E0,1.470646774E1,4.664450226E0,1.555442870E1
3.874674042E0,-4.283791809E0,6.693480835E0,-1.927990723E-1,7.949259678E0
3.884627042E0,-4.814138947E0,5.317093048E0,5.102888489E-1,7.190814070E0
3.894579042E0,-4.200415192E0,6.697372742E0,3.414100342E0,8.611293199E0
3.904532042E0,-3.825744324E0,6.478527832E0,3.441792755E0,8.273667861E0
3.914484042E0,-3.346890106E0,8.042774963E0,2.265239410E0,9.001067275E0
3.924437042E0,-3.623514862E0,9.367370453E0,1.397044830E0,1.014047452E1
3.934390042E0,-4.673880615E0,1.078866486E1,1.369352417E0,1.183704251E1
3.944342042E0,-5.593568115E0,1.155447235E1,1.416354675E0,1.291510341E1
3.954295042E0,-6.454577637E0,1.016176849E1,2.432890778E0,1.228177792E1
3.964247042E0,-6.292764130E0,8.794212341E0,3.921245728E0,1.150274833E1
3.974200042E0,-5.750441895E0,1.035232224E1,5.916446686E0,1.323791898E1
3.984153042E0,-4.908442841E0,1.156450150E1,6.001619568E0,1.392300052E1
3.994105042E0,-4.608167267E0,6.183641052E0,4.139641571E0,8.752671281E0
4.004058042E0,-4.466561737E0,3.043471069E0,2.710713043E0,6.046557293E0
4.014010042E0,-4.023333435E0,5.168003082E0,4.246219940E0,7.805501366E0
4.023963042E0,-4.149820404E0,6.308930511E0,2.332749023E0,7.903501224E0
4.033916042E0,-3.770060120E0,7.276069336E0,4.867877197E-1,8.209232642E0
4.043868042E0,-3.789220276E0,8.151748352E0,-6.798861694E-1,9.015067204E0
4.053821042E0,-4.279301147E0,8.330177307E0,-2.658022614E0,9.734955392E0
4.063773042E0,-5.025349731E0,8.419391785E0,-4.358336792E0,1.073011638E1
4.073726042E0,-4.995262299E0,7.972271576E0,-4.092339935E0,1.025948369E1
4.083678042E0,-5.125491486E0,7.198380890E0,-3.307521973E0,9.435414776E0
4.093631042E0,-5.933211823E0,7.398065643E0,-2.000589752E0,9.692096633E0
4.103584042E0,-6.475384369E0,6.673572235E0,1.369651794E-1,9.299781103E0
4.113536042E0,-6.398594055E0,5.977519684E0,2.960094452E0,9.243100487E0
4.123489042E0,-6.235583038E0,6.801556091E0,4.355642395E0,1.020368962E1
4.133441042E0,-5.963748322E0,7.119345245E0,4.525838470E0,1.033124313E1
4.143394042E0,-5.719306641E0,7.018005981E0,4.053570557E0,9.919390640E0
4.153347042E0,-5.648653564E0,7.138206024E0,2.856958923E0,9.540622968E0
4.163299042E0,-5.509742432E0,7.758665771E0,1.736838226E0,9.673198191E0
4.173251917E0,-5.048102417E0,8.417296143E0,1.004710693E0,9.866288864E0
4.183203917E0,-4.606520691E0,9.045090637E0,5.822891235E-1,1.016723945E1
4.193156917E0,-4.570146332E0,9.548942871E0,-2.544708252E-2,1.058627390E1
4.203109917E0,-4.960384827E0,9.703870697E0,-5.640270996E-1,1.091277466E1
4.213061917E0,-5.450166321E0,9.556127930E0,-4.516108704E-1,1.101035178E1
4.223014917E0,-6.065686340E0,1.008692413E1,9.205856323E-1,1.180618766E1
4.232966917E0,-6.623576202E0,1.060364960E1,1.829495544E0,1.263551346E1
4.242919917E0,-6.851701813E0,1.104104004E1,2.438279572E0,1.322102833E1
4.252872917E0,-6.403084717E0,1.040366547E1,1.519789581E0,1.231038218E1
4.262824917E0,-5.282365265E0,9.079219666E0,7.330256653E-1,1.052962199E1
4.272777917E0,-4.170477448E0,6.961723022E0,6.445596313E-1,8.140879971E0
4.282729917E0,-3.981570282E0,6.343358917E0,6.069877625E-1,7.513956242E0
4.292682917E0,-5.181475067E0,4.265380096E0,-1.458866272E0,6.868001313E0
4.302635917E0,-6.805447998E0,7.348967743E0,-4.727319489E0,1.107560377E1
4.312587917E0,-6.847809906E0,5.499413910E0,-1.943857727E0,8.995256346E0
4.322540917E0,-7.351811829E0,7.891289978E0,-3.016078033E0,1.119903216E1
4.332492917E0,-6.990912323E0,6.946604462E0,-3.152743835E0,1.034736500E1
4.342445917E0,-6.818321228E0,5.704487457E0,-2.784808960E0,9.315891931E0
4.352398917E0,-6.451134796E0,4.842579803E0,-1.518741760E0,8.208184686E0
4.362350917E0,-6.669830017E0,3.870800629E0,5.674699402E-1,7.732512664E0
4.372303917E0,-7.515870667E0,3.718417511E0,-1.743873596E-1,8.387213579E0
4.382255917E0,-7.879464569E0,4.564009094E0,-6.575825500E-1,9.129543018E0
4.392208917E0,-7.420518951E0,4.595593414E0,-2.926414490E-1,8.733225026E0
4.402161917E0,-6.625671844E0,4.809348907E0,4.210743713E-1,8.197967305E0
4.412113917E0,-5.550906830E0,6.417305145E0,1.788780212E-1,8.486835058E0
4.422066917E0,-4.619244232E0,8.400081940E0,2.592608643E-1,9.589891035E0
4.432018917E0,-3.915707245E0,1.045515839E1,1.050515442E0,1.121368284E1
4.441971917E0,-3.390449524E0,1.194201645E1,1.436412964E0,1.249680707E1
4.451924917E0,-3.557502136E0,1.193812454E1,1.120869141E0,1.250723737E1
4.461876917E0,-3.979025574E0,1.137843842E1,5.816903687E-1,1.206813444E1
4.471829917E0,-4.129462738E0,1.176792847E1,-6.201603699E-1,1.248684115E1
4.481781917E0,-4.220922546E0,1.101843704E1,-6.489006042E-1,1.181707299E1
4.491734917E0,-4.443210297E0,1.101334763E1,8.301736450E-1,1.190483649E1
4.501687917E0,-4.882846069E0,1.008363098E1,1.350791016E0,1.128478781E1
4.511639917E0,-5.042713623E0,9.180708618E0,7.538323975E-1,1.050155392E1
4.521592917E0,-4.822970581E0,8.995244293E0,1.522334290E-1,1.020777352E1
4.531544917E0,-4.669240265E0,8.868457947E0,-1.932481384E-1,1.002440501E1
4.541497917E0,-4.045487366E0,9.558522949E0,2.305206299E-1,1.038192991E1
4.551450917E0,-3.820654907E0,1.087293961E1,4.806504822E-1,1.153469742E1
4.561402917E0,-3.877536621E0,9.819580078E0,4.575984192E-1,1.056734780E1
4.571355917E0,-3.532953186E0,1.122141495E1,6.694079590E-1,1.178346378E1
4.581307917E0,-3.407514038E0,9.403295746E0,6.971003723E-1,1.002591999E1
4.591260917E0,-3.511996765E0,8.547675018E0,4.351451111E-1,9.251282115E0
4.601213917E0,-3.584296417E0,8.042176208E0,3.465293884E-1,8.811575432E0
4.611165917E0,-4.049828339E0,7.845185852E0,1.571731567E-2,8.828833312E0
4.621118917E0,-3.414549408E0,9.657167816E0,-4.496649170E-1,1.025291356E1
4.631070917E0,-2.703228607E0,1.151809799E1,-2.147434387E0,1.202437111E1
4.641023917E0,-4.164340210E0,1.031220566E1,-4.399351501E0,1.195983313E1
4.650975917E0,-3.811224518E0,9.010362854E0,6.087690582E0,1.152267537E1
4.660928917E0,-5.516927490E0,1.372705444E1,6.546785889E0,1.617803814E1
4.670881917E0,-7.340285797E0,1.154159912E1,1.198108521E0,1.373039584E1
4.680833917E0,-6.603667603E0,4.387975159E0,8.866062927E-1,7.978021216E0
4.690786917E0,-5.937702484E0,3.899989929E0,1.732197876E0,7.312095576E0
4.700739917E0,-5.888604584E0,4.116739197E0,2.677781525E0,7.667706271E0
4.710691917E0,-5.702541504E0,5.213358765E0,2.395618286E0,8.089318648E0
4.720644917E0,-5.791606293E0,5.811664581E0,1.346150665E0,8.314461514E0
4.730596917E0,-5.723797302E0,6.142776031E0,1.159189453E0,8.475805160E0
4.740549917E0,-5.462440796E0,6.448141022E0,1.093925171E0,8.521352848E0
4.750502917E0,-5.312303009E0,6.573430481E0,5.592370605E-1,8.470141536E0
4.760454917E0,-5.611830139E0,6.146817627E0,3.013233948E-1,8.328673378E0
4.770407917E0,-5.864804077E0,5.699398041E0,4.523593140E-1,8.190463591E0
4.780359917E0,-5.514831848E0,5.718558197E0,1.242865448E0,8.041143743E0
4.790312917E0,-4.952301636E0,6.038592682E0,2.072140961E0,8.079830520E0
4.800265917E0,-4.672982483E0,6.584507446E0,1.490001526E0,8.210518141E0
4.810217917E0,-4.638554077E0,7.490722961E0,4.382885742E-1,8.821519783E0
4.820170917E0,-4.706812134E0,8.360564117E0,2.805166626E-1,9.598531264E0
4.830122917E0,-4.703369293E0,8.573122101E0,1.110989685E0,9.841463476E0
4.840075917E0,-4.600533142E0,8.213120728E0,1.783391418E0,9.581270387E0
4.850028917E0,-4.533173218E0,7.936645660E0,1.603465576E0,9.279606975E0
4.859980917E0,-4.425397339E0,7.480244751E0,2.096390533E0,8.940528866E0
4.869933917E0,-4.473896484E0,6.985373840E0,2.298919373E0,8.607916573E0
4.879885917E0,-4.505331116E0,6.555916901E0,2.126178589E0,8.233996008E0
4.889838917E0,-4.507127380E0,6.110143890E0,2.005978546E0,7.853152584E0
4.899791917E0,-4.764891357E0,5.915249176E0,1.653760986E0,7.773627716E0
4.909743917E0,-5.479355621E0,6.282884674E0,9.312135315E-1,8.388392963E0
4.919696917E0,-6.350693665E0,6.905739441E0,-1.923500061E-1,9.383898218E0
4.929648917E0,-7.235803070E0,7.366481323E0,1.297801208E-1,1.032660332E1
4.939601917E0,-8.089477844E0,7.874225464E0,3.212319946E-1,1.129363841E1
4.949554917E0,-8.945547638E0,8.353079681E0,2.872526550E-1,1.224251922E1
4.959506917E0,-9.221274261E0,8.642877045E0,2.276765442E-1,1.264053239E1
4.969459917E0,-8.727750549E0,8.770262146E0,2.830613708E-1,1.237623737E1
4.979411917E0,-7.783813477E0,8.461005249E0,5.740562439E-1,1.151112082E1
4.989364917E0,-6.864275665E0,8.058192902E0,1.201850739E0,1.065350639E1
4.999317917E0,-6.041586456E0,7.969277802E0,1.932182007E0,1.018545448E1
5.009269917E0,-5.324278107E0,8.160130920E0,1.763632507E0,9.901821732E0
5.019222917E0,-5.185666351E0,8.307274933E0,6.924600220E-1,9.817405625E0
5.029174917E0,-5.590574341E0,8.205486603E0,-5.111869812E-1,9.942124722E0
5.039127917E0,-6.090534668E0,7.972271576E0,-1.180145874E0,1.010170634E1
5.049080917E0,-6.473438416E0,7.624993744E0,-1.497485962E0,1.011377272E1
5.059032917E0,-6.885082397E0,7.031627655E0,-1.257984009E0,9.921223254E0
5.068985917E0,-6.998995514E0,6.834188232E0,-2.324665833E-1,9.784994007E0
5.078937917E0,-6.790778503E0,7.126829681E0,3.933819580E-1,9.851960381E0
5.088890917E0,-6.675069122E0,7.857759705E0,5.689668274E-1,1.032592168E1
5.098843917E0,-6.862180023E0,8.386759644E0,8.548722839E-1,1.087005329E1
5.108795917E0,-7.273225250E0,8.741970978E0,5.855822754E-1,1.138704390E1
5.118748917E0,-7.689060516E0,8.862171021E0,3.722758484E-1,1.173875275E1
5.128700917E0,-7.777227173E0,9.092092896E0,5.409750366E-1,1.197681384E1
5.138653917E0,-7.675139465E0,9.164991302E0,7.554789734E-1,1.197812923E1
5.148606917E0,-7.670499115E0,9.021888885E0,4.926255798E-1,1.185216080E1
5.158558917E0,-7.670798492E0,8.927285614E0,-9.879455566E-2,1.177061334E1
5.168511417E0,-7.651189270E0,8.690028992E0,-2.995271301E-1,1.158218536E1
5.178463417E0,-7.539970551E0,8.163274384E0,-1.106199646E-1,1.111316523E1
5.188416417E0,-7.416327667E0,7.509733429E0,2.917433167E-1,1.055855702E1
5.198369417E0,-7.216642914E0,6.960525513E0,9.271719360E-1,1.006918558E1
5.208321417E0,-6.828649750E0,6.739734650E0,1.485361176E0,9.708799018E0
5.218274417E0,-6.372099152E0,6.829996948E0,1.766775970E0,9.506524246E0
5.228226417E0,-6.020779724E0,7.039411469E0,1.656455383E0,9.409938722E0
5.238179417E0,-5.771697693E0,7.268884277E0,1.443148956E0,9.393181133E0
5.248132417E0,-5.597460022E0,7.460485840E0,1.294957123E0,9.416332705E0
5.258084417E0,-5.475314026E0,7.441325684E0,9.665400696E-1,9.289057612E0
5.268037417E0,-5.433251495E0,7.335495758E0,5.379812622E-1,9.144350369E0
5.277989417E0,-5.489833832E0,7.374714203E0,1.029858398E-1,9.194307541E0
5.287942417E0,-5.388793945E0,7.688461761E0,-4.147874451E-1,9.398063262E0
5.297895417E0,-5.171894989E0,8.051307220E0,-6.533912659E-1,9.591609139E0
5.307847417E0,-4.996310120E0,8.276888123E0,-5.307962036E-1,9.682548033E0
5.317800417E0,-4.822970581E0,8.372838593E0,-4.161346436E-1,9.671537590E0
5.327752417E0,-4.525838470E0,8.376580811E0,-1.305285645E-1,9.521940855E0
5.337705417E0,-4.188889160E0,8.402027893E0,8.801696777E-2,9.388749230E0
5.347658417E0,-4.076472931E0,8.498427429E0,1.350192261E-1,9.426512108E0
5.357610417E0,-4.174369354E0,8.459807739E0,6.301895142E-2,9.433858059E0
5.367563417E0,-4.370611267E0,8.317753143E0,2.634521484E-2,9.396166999E0
5.377515417E0,-4.592449951E0,8.225095825E0,2.155517578E-2,9.420364245E0
5.387468417E0,-4.698429565E0,8.310418396E0,-1.175056458E-1,9.547360990E0
5.397421417E0,-4.598886566E0,8.652457123E0,-1.483415222E-1,9.799835566E0
5.407373417E0,-4.436474304E0,9.019344177E0,-2.109114075E-1,1.005362409E1
5.417326417E0,-4.377946014E0,9.341324615E0,-4.146377563E-1,1.032466374E1
5.427278417E0,-4.404590607E0,9.613009644E0,-6.396199036E-1,1.059336993E1
5.437231417E0,-4.411476288E0,9.685159607E0,-7.849676514E-1,1.067143917E1
5.447184417E0,-4.421355743E0,9.537865906E0,-7.063810730E-1,1.053651968E1
5.457136417E0,-4.391867065E0,9.330996094E0,-3.760180664E-1,1.031975649E1
5.467089417E0,-4.322411499E0,9.059909821E0,-2.740800476E-1,1.004192845E1
5.477042417E0,-4.209396515E0,8.831035767E0,-3.227288818E-1,9.788276951E0
5.486994417E0,-4.077820129E0,8.655899963E0,-2.920426941E-1,9.572800537E0
5.496947417E0,-4.011957092E0,8.530460815E0,-4.321513367E-1,9.436700494E0
5.506899417E0,-4.015100555E0,8.460556183E0,-6.647676086E-1,9.388501444E0
5.516852417E0,-4.191583557E0,8.483308868E0,-6.688092041E-1,9.485947914E0
5.526805417E0,-4.457730103E0,8.521329803E0,-6.601272583E-1,9.639511776E0
5.536757417E0,-4.800816650E0,8.603209534E0,-8.035290527E-1,9.884771810E0
5.546710417E0,-5.103636932E0,8.686436462E0,-8.277786255E-1,1.010873413E1
5.556662417E0,-5.170098724E0,8.750652924E0,-3.233276367E-1,1.016899150E1
5.566615417E0,-4.990771637E0,8.858728180E0,8.981323242E-2,1.016823155E1
5.576568417E0,-4.774920502E0,8.949439545E0,1.133143616E-1,1.014421875E1
5.586520417E0,-4.606670380E0,8.972940674E0,-5.059478760E-2,1.008650763E1
5.596473417E0,-4.520898743E0,8.854836273E0,5.987548828E-2,9.942345596E0
5.606425417E0,-4.714146881E0,8.509654083E0,2.106120300E-1,9.730454813E0
5.616378417E0,-5.037624207E0,8.049211578E0,5.325924683E-1,9.510579342E0
5.626331417E0,-5.359604645E0,7.786807251E0,1.140927429E0,9.521630349E0
5.636283417E0,-5.633385315E0,7.699089661E0,1.551074524E0,9.665238946E0
5.646236417E0,-5.682333527E0,7.857909393E0,1.852996674E0,9.872651671E0
5.656188417E0,-5.397625580E0,8.229137421E0,1.813179474E0,1.000703175E1
5.666141417E0,-4.989424438E0,8.490044861E0,1.562600555E0,9.970804304E0
5.676094417E0,-4.665647736E0,8.482111359E0,1.343456268E0,9.773400464E0
5.686046417E0,-4.589007111E0,8.250093842E0,1.076112213E0,9.501634183E0
5.695999417E0,-4.743785248E0,7.913144531E0,8.267308044E-1,9.263090125E0
5.705951417E0,-4.939428406E0,7.833510132E0,7.126679993E-1,9.288149958E0
5.715904417E0,-5.022056580E0,8.192763062E0,8.226892090E-1,9.644648071E0
5.725857417E0,-5.071453857E0,8.646469574E0,9.455836487E-1,1.006852565E1
5.735809417E0,-5.083129578E0,9.182355194E0,1.236877899E0,1.056805186E1
5.745762417E0,-5.024900665E0,9.743987274E0,1.408570862E0,1.105346039E1
5.755714417E0,-4.848417664E0,1.016760635E1,1.216969299E0,1.132997736E1
5.765667417E0,-4.644841003E0,1.035711227E1,9.300160217E-1,1.138899699E1
5.775620417E0,-4.467310181E0,1.031579819E1,6.547384644E-1,1.126060544E1
5.785572417E0,-4.367168427E0,1.016221756E1,4.120930481E-1,1.106854311E1
5.795525417E0,-4.383035431E0,9.953252106E0,3.564088440E-1,1.088141785E1
5.805477417E0,-4.434079285E0,9.789043579E0,3.911366272E-1,1.075357713E1
5.815430417E0,-4.456532593E0,9.700128479E0,3.998185730E-1,1.068237006E1
5.825383417E0,-4.393813019E0,9.554032288E0,4.266128540E-1,1.052459616E1
5.835335417E0,-4.260440369E0,9.323062592E0,3.972738647E-1,1.025810288E1
5.845288417E0,-4.055067444E0,9.135352936E0,3.279679871E-1,1.000029041E1
5.855241417E0,-3.871100006E0,9.002429352E0,1.811233521E-1,9.801120097E0
5.865193417E0,-3.833977203E0,8.934021606E0,2.260299683E-2,9.721966579E0
5.875146417E0,-3.863166504E0,8.869206390E0,-1.222956848E-1,9.674804063E0
5.885098417E0,-3.968996429E0,8.781638489E0,-1.899549866E-1,9.638785717E0
5.895051417E0,-4.144581299E0,8.605454865E0,-1.589694214E-1,9.552836168E0
5.905004417E0,-4.378993835E0,8.386160889E0,-1.679507446E-1,9.462108059E0
5.914956417E0,-4.553381195E0,8.200846252E0,-1.923500061E-1,9.382119062E0
5.924909417E0,-4.732259216E0,7.998018036E0,-2.764750671E-1,9.297258104E0
5.934861417E0,-4.914280701E0,7.806566162E0,-4.492158508E-1,9.235498088E0
5.944814417E0,-5.117857361E0,7.671846313E0,-7.427554321E-1,9.252101137E0
5.954767417E0,-5.310806122E0,7.793842621E0,-1.039737854E0,9.488398140E0
5.964719417E0,-5.474715271E0,8.085436249E0,-1.285975800E0,9.848884220E0
5.974672417E0,-5.713169403E0,8.379574585E0,-1.277443542E0,1.022200748E1
5.984624417E0,-5.972729645E0,8.592881012E0,-1.048868866E0,1.051718733E1
5.994577417E0,-6.084397430E0,8.814570007E0,-5.499563599E-1,1.072469060E1
6.004530417E0,-6.271957397E0,8.995094604E0,-7.065307617E-1,1.098855597E1
6.014482417E0,-6.608757019E0,8.968300323E0,-1.158590698E0,1.120037555E1
6.024435417E0,-6.857539673E0,8.725205841E0,-1.139580231E0,1.115588232E1
6.034387417E0,-6.853348389E0,8.203540649E0,-6.981481934E-1,1.071232347E1
6.044340417E0,-6.513105927E0,7.852071533E0,-2.978805542E-1,1.020609176E1
6.054293417E0,-5.971382446E0,7.908204803E0,-3.942800903E-1,9.917286339E0
6.064245417E0,-5.560636597E0,8.384963379E0,-9.162446594E-1,1.010286071E1
6.074198417E0,-5.436394958E0,8.791368256E0,-1.224453735E0,1.040873830E1
6.084150417E0,-5.367388458E0,8.910969543E0,-1.097667389E0,1.046035902E1
6.094103417E0,-5.177882538E0,8.907975769E0,-8.240364075E-1,1.033641794E1
6.104056417E0,-5.015021210E0,8.585546265E0,-6.288423157E-1,9.962805080E0
6.114008417E0,-4.923711090E0,8.141719208E0,-5.616320801E-1,9.531314345E0
6.123961417E0,-5.060227203E0,7.562573547E0,-4.571493530E-1,9.110839892E0
6.133914417E0,-5.361700287E0,6.855893097E0,-2.546205139E-1,8.707234448E0
6.143866417E0,-5.480553131E0,6.396648102E0,-4.026626587E-2,8.423490425E0
6.153819417E0,-5.333558807E0,6.361171875E0,-3.038681030E-2,8.301342092E0
6.163771417E0,-5.119204559E0,6.583908691E0,-9.999206543E-2,8.340510020E0
6.173724583E0,-4.643493805E0,7.108118591E0,-1.272354126E-2,8.490438535E0
6.183677583E0,-4.245770874E0,7.663912811E0,2.049238586E-1,8.763796191E0
6.193629583E0,-4.109105072E0,7.946375427E0,2.688409424E-1,8.949966613E0
6.203582583E0,-4.174519043E0,7.930658112E0,2.612068176E-1,8.966056899E0
6.213534583E0,-4.408781891E0,7.552694092E0,6.511459351E-2,8.745558056E0
6.223487583E0,-4.622687073E0,7.135960693E0,-1.781295776E-1,8.504287209E0
6.233440583E0,-4.616100769E0,6.893165588E0,-1.676513672E-1,8.297724093E0
