"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.309088708E0,-4.520599365E-2,9.691745911E0,1.130598907E0,9.757573278E0
3.319041708E0,2.821632385E-1,9.144933014E0,2.626138916E0,9.518719532E0
3.328995708E0,1.270108795E0,9.242080994E0,4.155807953E0,1.021273603E1
3.338949708E0,2.451003113E0,9.747430115E0,5.899232483E0,1.165421615E1
3.348902708E0,-3.153941345E-1,1.089928482E1,5.743705902E0,1.232412433E1
3.358856708E0,-3.542682953E0,1.122665405E1,2.763702850E0,1.209241155E1
3.368810708E0,-5.369035034E0,9.746831360E0,5.578898621E-1,1.114174582E1
3.378764708E0,-5.972579956E0,8.413254547E0,-1.888472900E0,1.048908448E1
3.388717708E0,-5.454656982E0,7.961943054E0,-3.305875397E0,1.020169751E1
3.398671708E0,-3.987108765E0,8.190368042E0,-3.571273499E0,9.784332341E0
3.408625708E0,-2.700833588E0,9.231004028E0,-2.732417908E0,9.998602155E0
3.418578708E0,-2.298320618E0,9.456135864E0,-1.906585236E0,9.916443435E0
3.428532708E0,-2.513572998E0,1.002450394E1,-1.031504974E0,1.038617980E1
3.438486708E0,-3.046913910E0,9.126820679E0,-2.890489197E-1,9.626322733E0
3.448439708E0,-3.536246338E0,9.298663330E0,4.695735168E-1,9.959451650E0
3.458393708E0,-3.371888123E0,9.018895111E0,8.485853577E-1,9.665929632E0
3.468347708E0,-3.127895508E0,8.620274048E0,1.323248291E0,9.265195141E0
3.478301708E0,-1.128353577E0,7.336543579E0,-4.287084961E-1,7.435176155E0
3.488254708E0,-1.139131165E0,9.690698090E0,7.445516968E-1,9.785785942E0
3.498208708E0,-3.502416687E0,9.924661560E0,2.107317810E0,1.073343459E1
3.508162708E0,-7.984695740E0,6.320606232E0,2.198777618E0,1.041825572E1
3.518115708E0,-5.156027985E0,8.535400543E0,-3.554957428E0,1.058656740E1
3.528069708E0,-4.488565979E0,8.600515137E0,-7.719447327E-1,9.732008212E0
3.538023708E0,-7.721992035E0,8.982071686E0,2.965333557E0,1.221065010E1
3.547976708E0,-1.008363098E1,6.762936401E0,-1.024170227E0,1.218465622E1
3.557930708E0,-2.165995789E0,8.759334869E0,-1.668580170E0,9.176145427E0
3.567884708E0,3.589685211E0,9.797126770E0,-4.590953064E-1,1.044415154E1
3.577838708E0,7.247478790E0,1.197090637E1,-5.649252319E-1,1.400527360E1
3.587791708E0,7.620952148E0,1.274554550E1,-3.606001282E-1,1.485455736E1
3.597745708E0,4.971162415E0,1.258986923E1,2.110610962E-2,1.353579360E1
3.607699708E0,2.027533722E0,1.126916565E1,-7.544311523E-2,1.145035716E1
3.617652708E0,6.239025879E-1,9.678124237E0,-6.701564026E-1,9.721340072E0
3.627606708E0,3.764671326E-1,9.575737152E0,-1.306632843E0,9.671802257E0
3.637560708E0,-3.815565491E-1,9.875413971E0,-1.658850403E0,1.002103643E1
3.647513708E0,-2.437531128E0,9.832902374E0,-2.477348328E0,1.042903552E1
3.657467708E0,-4.108356628E0,9.968670044E0,-2.103425903E0,1.098532554E1
3.667421708E0,-4.286037140E0,1.007584717E1,-1.224304047E0,1.101779156E1
3.677375708E0,-4.149820404E0,9.785900116E0,-4.363426208E-1,1.063838547E1
3.687328708E0,-3.673061829E0,9.463021545E0,7.815248108E-1,1.018091062E1
3.697282708E0,-3.475023651E0,9.996961212E0,1.463656311E0,1.068444255E1
3.707236708E0,-2.597548370E0,8.777447205E0,1.049467621E0,9.213697371E0
3.717189708E0,-1.896556091E0,1.039633072E1,5.017565918E-1,1.057980988E1
3.727143708E0,-1.454674988E0,9.304501190E0,-3.278182983E-1,9.423231216E0
3.737097708E0,-1.029259644E0,1.011356873E1,-5.902226257E-1,1.018292740E1
3.747050708E0,-9.912387085E-1,1.004111938E1,-9.446855164E-1,1.013405464E1
3.757004708E0,-1.374591522E0,9.269024963E0,-5.565875702E0,1.089877507E1
3.766958708E0,-1.694476318E-1,1.116064133E1,-4.644841003E-1,1.117158775E1
3.776912708E0,5.152285767E-1,1.096709381E1,2.956651611E0,1.137032963E1
3.786865708E0,-3.682342529E-2,1.100526443E1,3.745810547E0,1.162533001E1
3.796819708E0,-2.915936279E-1,9.697284393E0,3.438499603E0,1.029298941E1
3.806773708E0,-6.574328613E-1,9.720336456E0,1.931283875E0,9.932120428E0
3.816726708E0,-7.810757446E-1,9.037157135E0,2.963836670E-2,9.070896694E0
3.826680708E0,-1.061891785E0,1.069960007E1,-1.242416382E-1,1.075288295E1
3.836634708E0,-1.579066315E0,1.123189316E1,-6.330335999E-1,1.136000026E1
3.846587708E0,-1.501078491E0,9.348958740E0,-9.250762939E-1,9.513781179E0
3.856541708E0,-9.865983582E-1,9.519154816E0,-2.170486450E-2,9.570170104E0
3.866495708E0,-4.872367859E-1,9.211843872E0,1.059646454E0,9.285381942E0
3.876449708E0,-3.430865479E-1,9.735155640E0,1.353485413E0,9.834779432E0
3.886402708E0,-7.933502197E-2,1.018841309E1,1.073717194E0,1.024514148E1
3.896356708E0,2.227368164E-1,1.048569489E1,1.057700500E0,1.054125890E1
3.906310708E0,5.727090454E-1,1.064092209E1,1.036295013E0,1.070659264E1
3.916263708E0,8.575666809E-1,1.048389862E1,7.902067566E-1,1.054855334E1
3.926217708E0,8.701405334E-1,1.007809250E1,7.741900635E-1,1.014516945E1
3.936171708E0,6.987469482E-1,9.467811584E0,1.063837738E0,9.552981431E0
3.946124708E0,6.183641052E-1,8.939260712E0,1.352437592E0,9.062110332E0
3.956078708E0,5.186714172E-1,9.405840454E0,1.335373077E0,9.514309010E0
3.966032708E0,-8.906478882E-2,1.015054184E1,4.584965515E-1,1.016128197E1
3.975985708E0,-6.658154297E-1,1.058628571E1,1.258882141E-1,1.060794999E1
3.985939708E0,-9.680369568E-1,1.063777863E1,7.185058594E-1,1.070587130E1
3.995893708E0,-1.098266144E0,1.007599686E1,6.541397095E-1,1.015676129E1
4.005847708E0,-2.591560822E0,9.281598816E0,1.144220581E0,9.704303417E0
4.015800708E0,-6.292913818E-1,1.079405365E1,5.285508728E-1,1.082529297E1
4.025754708E0,-1.023571472E0,1.024379791E1,3.424877930E-1,1.030050446E1
4.035708708E0,-1.622625732E0,9.497150574E0,9.780661011E-1,9.684286065E0
4.045661708E0,1.032852173E-2,9.621841278E0,1.335073700E0,9.714028929E0
4.055615708E0,6.004014587E-1,1.021251297E1,3.998185730E-1,1.023795673E1
4.065569708E0,4.945715332E-1,9.318721619E0,-2.880310364E0,9.766235785E0
4.075522708E0,3.981719971E-1,9.686806183E0,-2.358645172E0,9.977773399E0
4.085476708E0,1.007405090E-1,1.012554382E1,1.856140137E-2,1.012606196E1
4.095430708E0,2.222877502E-1,9.890981598E0,-3.278182983E-2,9.893533416E0
4.105384708E0,3.674858093E-1,9.511520691E0,-2.113604736E-1,9.520963445E0
4.115337667E0,3.562591553E-1,9.408834229E0,-4.496649170E-1,9.426307902E0
4.125291667E0,1.959425354E-1,9.533824310E0,-4.382885742E-1,9.545904689E0
4.135245667E0,7.783813477E-3,9.857002258E0,-5.385800171E-1,9.871708188E0
4.145198667E0,-1.806742859E-1,9.953252106E0,-6.315367126E-1,9.974903974E0
4.155152667E0,-9.999206543E-2,9.842931519E0,-8.047265625E-1,9.876278861E0
4.165106667E0,1.224453735E-1,9.614506531E0,-6.698570251E-1,9.638591035E0
4.175059667E0,2.372566223E-1,9.395960999E0,-5.294490051E-1,9.413856279E0
4.185013667E0,2.652484131E-1,9.298813019E0,-5.281018066E-1,9.317573278E0
4.194967667E0,2.493814087E-1,9.417965240E0,-3.664379883E-1,9.428389956E0
4.204920667E0,2.950364685E-1,9.573791199E0,-4.730163574E-1,9.590008807E0
4.214874667E0,1.948947144E-1,9.684710541E0,-5.255570984E-1,9.700918125E0
4.224828667E0,9.385482788E-2,9.702822876E0,-5.260061646E-1,9.717523500E0
4.234782667E0,6.286926270E-2,9.481732635E0,-7.405101013E-1,9.510812874E0
4.244735667E0,1.167572021E-1,9.269923096E0,-1.064885559E0,9.331617636E0
4.254689667E0,1.919009399E-1,9.337432709E0,-1.233734436E0,9.420540124E0
4.264643667E0,2.173480225E-1,9.566755829E0,-1.010698242E0,9.622451257E0
4.274596667E0,2.209405518E-1,9.749675446E0,-1.097817078E0,9.813775438E0
4.284550667E0,2.999761963E-1,9.777966614E0,-1.580712891E0,9.909453570E0
4.294504667E0,4.041595459E-1,9.682165833E0,-1.564097443E0,9.816011459E0
4.304457667E0,4.546046448E-1,9.560019836E0,-1.491797791E0,9.686387629E0
4.314411667E0,4.275109863E-1,9.500593414E0,-1.681603088E0,9.657734197E0
4.324365667E0,2.248324585E-1,9.412726135E0,-1.752405853E0,9.577102339E0
4.334319667E0,-1.399589539E-1,9.483678589E0,-1.495989075E0,9.601964976E0
4.344272667E0,-5.888754272E-1,9.591753845E0,-1.215921478E0,9.686432839E0
4.354226667E0,-9.361532593E-1,9.491013336E0,-9.801617432E-1,9.587305884E0
4.364180667E0,-1.117276611E0,9.234147491E0,-6.773414612E-1,9.326123438E0
4.374133667E0,-1.076261902E0,8.973090363E0,-3.881428528E-1,9.045736300E0
4.384087667E0,-1.085991669E0,8.907676392E0,-1.008901978E-1,8.974199431E0
4.394041667E0,-1.218915253E0,9.075477448E0,-2.380050659E-1,9.160059591E0
4.403994667E0,-1.485061798E0,9.298064575E0,-1.321751404E0,9.508230128E0
4.413948667E0,-1.927541656E0,9.617649994E0,-2.214494934E0,1.005577426E1
4.423902667E0,-2.472109222E0,1.003632935E1,-2.529140625E0,1.064123034E1
4.433856667E0,-2.730771332E0,1.000788849E1,-2.115401001E0,1.058725014E1
4.443809667E0,-2.218237152E0,9.758656769E0,-8.110134888E-1,1.004040342E1
4.453763667E0,-1.521286469E0,9.447603607E0,1.225800934E0,9.647492647E0
4.463717667E0,-1.187480621E0,9.287137299E0,1.200802917E0,9.439436269E0
4.473670667E0,-1.614093475E0,9.160650330E0,6.475534058E-1,9.324276788E0
4.483624667E0,-2.423909454E0,9.214238892E0,3.501219177E-1,9.534155482E0
4.493578667E0,-2.313289490E0,9.857750702E0,6.581813049E-1,1.014690888E1
4.503531667E0,-1.293460236E0,1.043105850E1,9.084608459E-1,1.055013374E1
4.513485667E0,2.275268555E-2,1.045051804E1,7.578739929E-1,1.047798730E1
4.523439667E0,9.119036865E-1,9.811945953E0,4.713697815E-1,9.865497514E0
4.533392667E0,1.486708374E0,9.593699799E0,4.263134766E-1,9.717567638E0
4.543346667E0,1.644330597E0,1.007614655E1,7.545808411E-1,1.023728209E1
4.553300667E0,1.404080200E0,1.071711365E1,9.409432983E-1,1.084957789E1
4.563254667E0,9.689350891E-1,1.155327484E1,9.891430664E-1,1.163595285E1
4.573207667E0,7.557783508E-1,1.212149323E1,1.049317932E0,1.219027756E1
4.583161667E0,4.264631653E-1,1.251697083E1,1.644031219E0,1.263167717E1
4.593115667E0,1.222956848E-1,1.311782135E1,1.717079315E0,1.323028929E1
4.603068667E0,7.607180786E-1,1.287532562E1,9.153465271E-1,1.293021891E1
4.613022667E0,2.176773376E0,1.199874847E1,8.634045410E-1,1.222512882E1
4.622976667E0,3.166365509E0,1.113145203E1,2.288740540E0,1.179717882E1
4.632929667E0,2.990481262E0,1.105780518E1,4.155508575E0,1.218549486E1
4.642883667E0,1.847607880E0,1.175101364E1,6.851701813E0,1.372755602E1
4.652837667E0,4.049079895E-1,1.253672974E1,8.012388153E0,1.488394796E1
4.662790667E0,-9.084608459E-1,1.338486603E1,6.797664185E0,1.503955379E1
4.672744667E0,-1.695823517E0,1.350850891E1,4.711602173E0,1.440676318E1
4.682698667E0,-1.786534882E0,1.249691254E1,3.282224579E0,1.304367770E1
4.692652667E0,-8.102650452E-1,1.075348801E1,2.598745880E0,1.109267839E1
4.702605667E0,8.695417786E-1,9.471553802E0,3.022065582E0,9.979945627E0
4.712559667E0,2.530338135E0,9.218130798E0,3.652704163E0,1.023322013E1
4.722513667E0,3.491938477E0,8.990603943E0,3.260370026E0,1.018109062E1
4.732466667E0,3.539539490E0,8.460406494E0,2.577490082E0,9.526293769E0
4.742420667E0,2.940485229E0,7.808063049E0,2.298769684E0,8.654284721E0
4.752374667E0,2.040706329E0,7.313491516E0,2.221530304E0,7.911184322E0
4.762327667E0,1.122815094E0,7.235054626E0,2.547252960E0,7.752111121E0
4.772281667E0,4.296066284E-2,7.429500275E0,1.870959320E0,7.661580041E0
4.782235667E0,-1.115180969E0,7.148085480E0,1.616338806E0,7.412914795E0
4.792189667E0,-1.241368561E0,6.689588928E0,2.276016998E0,7.174388428E0
4.802142667E0,-2.631527710E-1,6.398893433E0,3.581302643E0,7.337630078E0
4.812096667E0,1.247356110E0,5.989345093E0,4.247567139E0,7.447817029E0
4.822050667E0,2.148631897E0,5.549260254E0,3.736529846E0,7.026561299E0
4.832003667E0,2.887645111E0,5.492528229E0,4.122277679E0,7.449800930E0
4.841957667E0,3.400328979E0,6.220913544E0,4.448599091E0,8.369709455E0
4.851911667E0,3.052751770E0,6.826703796E0,4.444108429E0,8.699038902E0
4.861864667E0,1.392105103E0,6.771169281E0,3.787573700E0,7.882411089E0
4.871818667E0,-4.872367859E-1,6.987020416E0,2.866089935E0,7.567716003E0
4.881772667E0,-1.439257050E0,7.247778168E0,2.079176331E0,7.676244097E0
4.891725667E0,-1.152303772E0,7.450606384E0,2.041454773E0,7.810689923E0
4.901679667E0,1.049317932E-1,7.800279236E0,2.356100464E0,8.149023023E0
4.911633667E0,1.373094635E0,8.075706482E0,2.572999420E0,8.586195320E0
4.921587667E0,1.872905273E0,8.447533264E0,3.241060181E0,9.239754516E0
4.931540667E0,1.659000092E0,9.048234100E0,3.380420380E0,9.800513435E0
4.941494667E0,1.075812836E0,9.692644043E0,3.008743286E0,1.020574632E1
4.951448667E0,3.987707520E-1,1.028421387E1,2.927013245E0,1.070006914E1
4.961401667E0,-2.204914856E-1,1.098520615E1,2.850671997E0,1.135119824E1
4.971355667E0,-8.901988220E-1,1.191342590E1,1.781595154E0,1.207875209E1
4.981309667E0,-1.075962524E0,1.166628983E1,7.741900635E-1,1.174135358E1
4.991262667E0,-1.014889526E0,1.068882248E1,-1.441502380E-1,1.073786320E1
5.001216667E0,-9.544152832E-1,1.017509079E1,1.064286804E-1,1.022030861E1
5.011170667E0,-6.798861694E-1,9.616751862E0,1.598376160E0,9.772357337E0
5.021123667E0,-4.981640625E-1,9.064250793E0,2.641856232E0,9.454534057E0
5.031077667E0,-4.784051514E-1,8.710386658E0,3.186274109E0,9.287198173E0
5.041031667E0,-4.215234375E-1,8.644822998E0,3.675606537E0,9.403229769E0
5.050985667E0,-3.095562744E-1,8.940757599E0,4.220024414E0,9.891490160E0
5.060938667E0,-1.728904724E-1,9.614656219E0,4.584067383E0,1.065294227E1
5.070892667E0,-2.167492676E-1,1.014051270E1,4.349804535E0,1.103620304E1
5.080846667E0,-4.564009094E-1,1.078626984E1,3.674708405E0,1.140418347E1
5.090799667E0,-8.490344238E-1,1.148786087E1,2.750081177E0,1.184291997E1
5.100753667E0,-1.277144165E0,1.188288940E1,1.615440674E0,1.206000856E1
5.110707667E0,-1.623823242E0,1.145073807E1,9.921368408E-1,1.160777928E1
5.120660417E0,-1.567390594E0,1.035576508E1,2.015858002E0,1.066593958E1
5.130614417E0,-1.138233032E0,9.333241425E0,2.935096436E0,9.849860964E0
5.140568417E0,-5.490582275E-1,8.987460480E0,3.138224030E0,9.535426622E0
5.150522417E0,8.666976929E-2,9.065448303E0,3.746259613E0,9.809399863E0
5.160475417E0,6.813830566E-1,9.100924530E0,3.862268372E0,9.910006415E0
5.170429417E0,8.896000671E-1,8.670719147E0,3.198847961E0,9.284685621E0
5.180383417E0,4.905299377E-1,8.111631775E0,3.840563507E0,8.988276683E0
5.190336417E0,-8.083190918E-3,8.318202209E0,4.692142639E0,9.550327527E0
5.200290417E0,-2.465373230E-1,8.973389740E0,4.727319489E0,1.014544497E1
5.210244417E0,-2.995271301E-1,9.342372437E0,4.664150848E0,1.044624059E1
5.220197417E0,-1.817221069E-1,9.537416840E0,4.712200928E0,1.063955734E1
5.230151417E0,1.107696533E-2,9.630223846E0,4.455484772E0,1.061096973E1
5.240105417E0,4.266128540E-2,9.691296844E0,4.046086121E0,1.050208872E1
5.250058417E0,-4.116439819E-1,9.814490662E0,3.948938141E0,1.058715213E1
5.260012417E0,-1.120420074E0,1.012090347E1,4.256548462E0,1.103658611E1
5.269966417E0,-1.635498962E0,1.029708710E1,4.227808228E0,1.125074317E1
5.279919417E0,-1.969753876E0,9.968819733E0,3.939956818E0,1.089864932E1
5.289873417E0,-2.299368439E0,9.327253876E0,3.554658051E0,1.024306370E1
5.299827417E0,-2.697091370E0,8.825946350E0,2.756218414E0,9.631633858E0
5.309781417E0,-3.113375702E0,8.466244354E0,1.354383545E0,9.121664131E0
5.319734417E0,-3.149450684E0,7.919132080E0,3.388952637E-1,8.529158371E0
5.329688417E0,-2.805615692E0,7.027885437E0,4.266128540E-1,7.579225004E0
5.339642417E0,-2.272424469E0,6.538403320E0,1.482367401E0,7.078986090E0
5.349595417E0,-1.617087250E0,7.464527435E0,2.562371521E0,8.056046724E0
5.359549417E0,-1.270258484E0,8.675209808E0,2.615061951E0,9.149391829E0
5.369503417E0,-1.506018219E0,9.420959015E0,2.661166077E0,9.904764738E0
5.379456417E0,-2.239942017E0,9.717043304E0,2.359842682E0,1.024729859E1
5.389410417E0,-2.990630951E0,1.031939072E1,1.677711182E0,1.087420862E1
5.399364417E0,-3.204685822E0,1.081321381E1,-5.388793945E-2,1.127823160E1
5.409317417E0,-2.685265961E0,1.156031021E1,-1.152303772E0,1.192389322E1
5.419271417E0,-1.343456268E0,1.221130646E1,-1.487007751E0,1.237465443E1
5.429225417E0,4.794529724E-1,1.190175018E1,-2.282453613E0,1.212811309E1
5.439179417E0,1.049916687E0,1.020323227E1,-8.223898315E-1,1.029002424E1
5.449132417E0,-5.831872559E-1,8.306676178E0,1.790277100E0,8.517397994E0
5.459086417E0,-2.653232574E0,6.797215118E0,3.766766968E0,8.211596060E0
5.469040417E0,-4.181255035E0,6.040239258E0,4.692292328E0,8.716937034E0
5.478993417E0,-4.433031464E0,6.090384979E0,5.004093933E0,9.043534334E0
5.488947417E0,-3.494632874E0,6.564299469E0,4.278103638E0,8.579315659E0
5.498901417E0,-2.033072205E0,7.098388824E0,3.247646484E0,8.066456110E0
5.508854417E0,-3.138972473E-1,7.079078979E0,2.210453339E0,7.422802344E0
5.518808417E0,1.090033264E0,5.888754272E0,2.038610687E0,6.326257419E0
5.528762417E0,1.404529266E0,4.732109528E0,2.040706329E0,5.341352391E0
5.538715417E0,6.201603699E-1,3.712579651E0,2.297572174E0,4.409839503E0
5.548669417E0,-3.264710999E-1,3.297642517E0,3.820954285E0,5.057738743E0
5.558623417E0,-9.809101868E-1,3.706143036E0,4.035009155E0,5.565876380E0
5.568577417E0,-1.638492737E0,4.200265503E0,2.886148224E0,5.353199073E0
5.578530417E0,-1.701960754E0,4.538112946E0,2.724634094E0,5.560105257E0
5.588484417E0,-1.600022736E0,4.740192719E0,2.910846863E0,5.788136939E0
5.598438417E0,-1.253343658E0,4.928800507E0,4.122427368E0,6.546629069E0
5.608391417E0,-7.750881958E-1,5.327720947E0,6.844367065E0,8.708084332E0
5.618345417E0,-9.419911194E-1,6.305337982E0,8.046068115E0,1.026566347E1
5.628299417E0,-2.140848083E0,7.258106689E0,7.805368652E0,1.087139011E1
5.638252417E0,-4.115990753E0,8.217761078E0,7.800578613E0,1.205495764E1
5.648206417E0,-5.476212158E0,9.094038849E0,7.500452728E0,1.299797035E1
5.658160417E0,-4.803511047E0,6.909032593E0,6.888674927E0,1.087484676E1
5.668113417E0,-4.252806244E0,6.663243713E0,1.039228912E1,1.305698476E1
5.678067417E0,-3.159629517E0,1.092802505E1,1.326346848E1,1.747353960E1
5.688021417E0,1.429527283E0,6.572232971E0,1.221430023E1,1.394370556E1
5.697975417E0,1.498384094E0,8.616681519E0,7.103029175E0,1.126700398E1
5.707928417E0,-5.632786560E-1,1.200563416E1,5.979615326E0,1.342416976E1
5.717882417E0,-1.375639343E0,1.160252243E1,7.348069611E0,1.380235622E1
5.727836417E0,-3.694617004E0,1.511257324E1,7.561675415E0,1.729794785E1
5.737789417E0,-5.921087036E0,2.517060745E1,1.026445496E1,2.782045626E1
5.747743417E0,-2.101030884E0,1.272414001E1,1.449465820E1,1.940137073E1
5.757697417E0,-1.682650909E0,3.412753143E0,8.762029266E0,9.552557509E0
5.767650417E0,-1.730102234E0,6.908882904E0,9.428892517E0,1.181651094E1
5.777604417E0,-5.996530151E-1,9.244026947E0,1.019245468E1,1.377308064E1
5.787558417E0,3.375480652E-1,9.269923096E0,9.108408966E0,1.300032795E1
5.797511417E0,2.716850281E-1,8.189619598E0,7.460336151E0,1.108152956E1
5.807465417E0,-6.010002136E-1,8.501870270E0,6.977889404E0,1.101516863E1
5.817419417E0,-1.286873932E0,9.017248535E0,6.357579346E0,1.110790848E1
5.827372417E0,-1.485061798E0,9.080117798E0,5.761518860E0,1.085583011E1
5.837326417E0,-1.097068634E0,8.894803162E0,5.444178772E0,1.048618927E1
5.847280417E0,-6.635700989E-1,8.847052460E0,5.198689270E0,1.028285139E1
5.857234417E0,-5.914201355E-1,9.210796051E0,5.504802704E0,1.074669226E1
5.867187417E0,-8.779243469E-1,9.799521790E0,5.511688385E0,1.127741492E1
5.877141417E0,-1.032103729E0,9.776918793E0,6.107748871E0,1.157402158E1
5.887095417E0,-7.310797119E-1,9.466913452E0,6.939718781E0,1.176080884E1
5.897048417E0,-4.824467468E-1,9.381740570E0,7.107370148E0,1.177983537E1
5.907002417E0,-5.816903687E-1,9.199270020E0,6.271658020E0,1.114892941E1
5.916956417E0,-2.713856506E-1,9.047036591E0,6.104156342E0,1.091710795E1
5.926909417E0,5.562432861E-1,9.272318115E0,6.808292084E0,1.151686289E1
5.936863417E0,7.649093628E-1,8.671467590E0,7.638465729E0,1.158126052E1
5.946817417E0,1.341210938E-1,9.611213379E0,6.525380402E0,1.161783114E1
5.956770417E0,-8.891510010E-1,6.929839325E0,6.064788208E0,9.251752190E0
5.966724417E0,-9.575587463E-1,7.422015839E0,6.020630035E0,9.604750069E0
5.976678417E0,2.439926147E-2,8.149503021E0,8.249195709E0,1.159587102E1
5.986632417E0,5.183720398E-1,7.521708527E0,7.343728638E0,1.052497786E1
5.996585417E0,7.066804504E-1,8.451125793E0,7.445367279E0,1.128514149E1
6.006539417E0,4.339476013E-1,8.592731323E0,8.261170807E0,1.192771081E1
6.016493417E0,6.915618896E-2,8.227191467E0,8.279732208E0,1.167242166E1
6.026446417E0,1.540296936E-1,7.886649628E0,7.646548920E0,1.098602193E1
6.036400417E0,5.513035583E-1,8.372838593E0,7.424560547E0,1.120412696E1
6.046354417E0,7.198530579E-1,8.086035004E0,7.234755249E0,1.087399807E1
6.056307417E0,2.993774414E-1,7.898774414E0,7.220385132E0,1.070580336E1
6.066261417E0,-2.642005920E-1,7.714657288E0,6.943610687E0,1.038265228E1
6.076215417E0,-3.466790771E-1,7.779023438E0,7.089557190E0,1.053067962E1
6.086168417E0,-2.101629639E-1,7.722740479E0,6.380182343E0,1.001956165E1
6.096122417E0,2.426454163E-1,7.747888184E0,6.627019043E0,1.019833464E1
6.106076417E0,6.355783081E-1,7.552245026E0,7.122039642E0,1.040018333E1
6.116029917E0,4.935237122E-1,7.484585724E0,7.130571899E0,1.034928233E1
6.125983917E0,2.490820312E-1,7.628586273E0,7.233857117E0,1.051599064E1
6.135937917E0,2.658471680E-1,7.594606934E0,6.928941193E0,1.028391731E1
6.145890917E0,2.844085693E-2,7.586673431E0,6.523883514E0,1.000597215E1
6.155844917E0,-5.703140259E-2,7.323520660E0,7.167694702E0,1.024758775E1
6.165798917E0,-7.185058594E-2,7.651338959E0,8.153544617E0,1.118161170E1
6.175752917E0,3.158432007E-2,8.281079407E0,7.219936066E0,1.098657137E1
6.185705917E0,8.464897156E-1,9.388626251E0,5.927224274E0,1.113529682E1
6.195659917E0,1.534608765E0,9.958042145E0,6.217470703E0,1.183953417E1
6.205613917E0,1.509910126E0,9.581724701E0,6.039790192E0,1.142665053E1
6.215566917E0,1.294657745E0,9.131461029E0,6.582860870E0,1.133109776E1
6.225520917E0,1.413660278E0,8.778045959E0,5.586083679E0,1.050032652E1
6.235474917E0,6.590794373E-1,8.987460480E0,6.222859497E0,1.095138402E1
