"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.039326075E1,2.198029175E0,8.260122986E0,8.486751709E0,1.204516162E1
1.040321275E1,1.957030334E0,7.605085144E0,8.701105957E0,1.172077355E1
1.041316575E1,1.598825226E0,8.040080566E0,8.448880463E0,1.177211615E1
1.042311875E1,9.330097961E-1,7.646698608E0,8.285121002E0,1.131307814E1
1.043307075E1,3.483256531E-1,7.357649689E0,8.554261322E0,1.128856618E1
1.044302375E1,4.418811035E-1,7.529043274E0,8.754694519E0,1.155536359E1
1.045297575E1,8.795709229E-1,8.150550842E0,8.763526154E0,1.200018811E1
1.046292875E1,1.268911285E0,8.015232239E0,8.181237030E0,1.152331216E1
1.047288175E1,1.690285034E0,8.130642242E0,7.440277863E0,1.114998392E1
1.048283375E1,1.951192474E0,8.276588745E0,6.739285583E0,1.085020938E1
1.049278675E1,2.279310150E0,8.433612213E0,5.916446686E0,1.055108578E1
1.050273875E1,2.788401489E0,8.990005188E0,3.548520813E0,1.005919361E1
1.051269175E1,3.332220612E0,8.678802338E0,1.729503479E0,9.456029109E0
1.052264475E1,3.105142822E0,6.781497803E0,4.240980835E0,8.580008324E0
1.053259675E1,2.544558563E0,6.216572571E0,7.648794250E0,1.017961720E1
1.054254975E1,2.289938049E0,6.082152100E0,1.027388535E1,1.215685447E1
1.055250275E1,2.095492401E0,5.985153809E0,1.196626602E1,1.354269829E1
1.056245475E1,2.223476257E0,6.913373566E0,1.105765549E1,1.322914682E1
1.057240775E1,2.389481049E0,7.363337860E0,9.473649445E0,1.223431232E1
1.058235975E1,2.132315826E0,6.763235779E0,1.015248779E1,1.238390639E1
1.059231275E1,1.745071106E0,6.457721100E0,1.045470932E1,1.241162286E1
1.060226575E1,1.396446075E0,6.525829468E0,9.805209961E0,1.186080327E1
1.061221775E1,1.319356384E0,6.688391418E0,9.066196747E0,1.134333304E1
1.062217075E1,1.744172974E0,6.706503754E0,7.960745544E0,1.055427883E1
1.063212375E1,2.160157928E0,6.903194733E0,7.136709137E0,1.016134819E1
1.064207575E1,2.432741089E0,7.244634705E0,6.727759552E0,1.018163591E1
1.065202875E1,2.674338684E0,7.301067352E0,6.190526733E0,9.938827552E0
1.066198075E1,2.505040741E0,7.072342987E0,5.973178711E0,9.590210027E0
1.067193375E1,1.997296600E0,6.922504578E0,5.810916138E0,9.256187644E0
1.068188675E1,1.643282776E0,6.834936676E0,5.561235352E0,8.963485722E0
1.069183875E1,1.367556152E0,6.872059479E0,5.501509552E0,8.908536280E0
1.070179175E1,1.257385254E0,7.119644623E0,5.160368958E0,8.882553969E0
1.071174375E1,1.628912659E0,7.184310150E0,4.925806732E0,8.861785415E0
1.072169675E1,2.424807587E0,7.049889679E0,5.046306152E0,9.002546423E0
1.073164975E1,3.088677063E0,7.024442596E0,5.294340363E0,9.322701307E0
1.074160175E1,3.276386719E0,7.394622803E0,6.374943237E0,1.029830363E1
1.075155475E1,3.150199127E0,7.949668579E0,6.336622925E0,1.064301532E1
1.076150775E1,2.691253510E0,7.759264526E0,6.453679504E0,1.044504718E1
1.077145975E1,1.874851227E0,7.389982452E0,7.180118866E0,1.047287041E1
1.078141275E1,1.462309113E0,6.453380127E0,6.100264435E0,8.999871620E0
1.079136475E1,2.178869019E0,6.143973541E0,7.502099304E0,9.938680750E0
1.080131775E1,1.850302277E0,6.495442657E0,9.673633575E0,1.179803290E1
1.081127075E1,1.285676422E0,6.175408173E0,8.199199677E0,1.034482988E1
1.082122275E1,6.454577637E-1,6.418203278E0,6.584357758E0,9.217576477E0
1.083117575E1,1.040336609E-1,6.596931610E0,6.738836517E0,9.430919747E0
1.084112875E1,3.173400879E-2,7.569010162E0,8.807085571E0,1.161273775E1
1.085108075E1,5.559439087E-1,8.851543121E0,9.871671753E0,1.327059880E1
1.086103375E1,1.427731018E0,9.079219666E0,8.049061890E0,1.221712089E1
1.087098575E1,1.666185150E0,9.351503448E0,6.974296875E0,1.178421005E1
1.088093875E1,8.666976929E-1,1.008872040E1,6.674919434E0,1.212798391E1
1.089089175E1,4.340972900E-1,9.656269684E0,6.823560333E0,1.183186208E1
1.090084375E1,1.144220581E0,8.601562958E0,6.243666229E0,1.069015875E1
1.091079675E1,1.683998108E0,8.356971588E0,5.995182953E0,1.042195003E1
1.092074875E1,2.315085754E0,7.887398071E0,4.653373260E0,9.445874924E0
1.093070175E1,2.797083435E0,7.149582367E0,3.276835785E0,8.347326310E0
1.094065475E1,2.726430359E0,7.346722412E0,3.386258240E0,8.536656112E0
1.095060675E1,2.554138641E0,7.990533600E0,4.185296631E0,9.374911162E0
1.096055975E1,2.429747314E0,8.159831543E0,3.759132843E0,9.306857824E0
1.097051275E1,2.056423645E0,7.549251251E0,2.872676239E0,8.335006985E0
1.098046475E1,1.467997284E0,6.650669861E0,2.485281830E0,7.250038027E0
1.099041775E1,1.195713501E0,6.481222229E0,2.637664948E0,7.098820235E0
1.100036975E1,1.149160309E0,6.539451141E0,3.243754578E0,7.389650493E0
1.101032275E1,9.545649719E-1,6.580465851E0,4.411925354E0,7.979900402E0
1.102027575E1,7.946974182E-1,6.308930511E0,5.910758514E0,8.681659657E0
1.103022713E1,5.312452698E-1,5.903872833E0,6.830446014E0,9.043944312E0
1.104018013E1,1.751358032E-1,6.465055847E0,5.999224548E0,8.821468973E0
1.105013313E1,-1.347198486E-2,6.940766602E0,5.278473358E0,8.719902723E0
1.106008513E1,-2.653981018E-1,7.466772766E0,6.010151825E0,9.588798499E0
1.107003813E1,-5.421725464E-1,8.024662628E0,6.988666992E0,1.065507521E1
1.107999013E1,-2.939886475E-1,8.791368256E0,7.128775635E0,1.132228012E1
1.108994313E1,3.748205566E-1,9.316775665E0,6.552623749E0,1.139647653E1
1.109989613E1,1.005608826E0,9.421408081E0,5.884862366E0,1.115373410E1
1.110984813E1,1.072669373E0,9.420959015E0,5.340294800E0,1.088227168E1
1.111980113E1,8.738827515E-1,9.398206329E0,4.809199219E0,1.059331631E1
1.112975313E1,3.845503235E-1,9.055269470E0,4.796176300E0,1.025422309E1
1.113970613E1,-3.273692322E-1,8.501421204E0,5.548811188E0,1.015729485E1
1.114965913E1,-8.312214661E-1,7.675289154E0,6.118526459E0,9.850754222E0
1.115961113E1,-1.009650421E0,6.603517914E0,6.099815369E0,9.046192035E0
1.116956413E1,-1.009351044E0,6.021977234E0,5.128784637E0,7.974172759E0
1.117951713E1,-8.885522461E-1,6.367608490E0,4.677922211E0,7.951032586E0
1.118946913E1,-9.894424438E-1,6.686146088E0,4.335883484E0,8.030157622E0
1.119942213E1,-1.298100586E0,6.739435272E0,3.887865143E0,7.888000272E0
1.120937412E1,-1.302291870E0,6.707401886E0,3.793561249E0,7.815133468E0
1.121932712E1,-9.265731812E-1,6.230792999E0,3.412902832E0,7.164441709E0
1.122928013E1,-3.342549133E-1,6.230942688E0,3.531905365E0,7.170127519E0
1.123923212E1,4.878355408E-1,6.374793549E0,3.856580200E0,7.466537828E0
1.124918512E1,1.310674438E0,6.494544525E0,4.620292053E0,8.077380437E0
1.125913812E1,1.941612396E0,6.958130493E0,5.086722107E0,8.835167256E0
1.126909012E1,1.969753876E0,7.641459503E0,5.379213867E0,9.550276200E0
1.127904312E1,1.553020477E0,8.226592712E0,5.090913391E0,9.798270226E0
1.128899512E1,8.737330627E-1,9.503886566E0,4.839436340E0,1.070081368E1
1.129894812E1,6.762936401E-1,9.580078125E0,6.030958557E0,1.134053487E1
1.130890112E1,1.307530975E0,8.518036652E0,6.693780212E0,1.091207034E1
1.131885312E1,1.870210876E0,8.108638000E0,6.414311371E0,1.050671639E1
1.132880612E1,2.219584351E0,7.764054565E0,5.842500458E0,9.967041165E0
1.133875812E1,2.595003662E0,7.157366180E0,5.421575775E0,9.346412067E0
1.134871112E1,3.000809784E0,7.072642365E0,5.541775818E0,9.473035870E0
1.135866412E1,3.046165466E0,7.613467712E0,6.247109070E0,1.030875290E1
1.136861612E1,2.954555969E0,7.658823395E0,7.272626495E0,1.096713604E1
1.137856912E1,2.552042999E0,7.114405518E0,7.923023987E0,1.094997710E1
1.138852212E1,2.294428711E0,7.040758667E0,8.360863495E0,1.116873870E1
1.139847412E1,1.909728699E0,8.620872803E0,9.920320587E0,1.328078583E1
1.140842712E1,8.708889771E-1,8.612190857E0,9.086404724E0,1.254954301E1
1.141837912E1,-1.510359192E-1,6.459367676E0,7.525600433E0,9.918714861E0
1.142833212E1,1.938468933E-1,7.060517578E0,9.143585815E0,1.155394507E1
1.143828512E1,9.478289795E-1,7.245532837E0,8.172255707E0,1.096275007E1
1.144823713E1,1.431622925E0,7.653883667E0,7.253017273E0,1.064132224E1
1.145819013E1,2.106269989E0,8.123457184E0,7.115752716E0,1.100276632E1
1.146814313E1,2.487826538E0,8.249644775E0,7.240593109E0,1.125487043E1
1.147809513E1,2.487826538E0,8.182883606E0,7.045698395E0,1.108109791E1
1.148804813E1,2.292931824E0,8.272397461E0,5.874234467E0,1.040176556E1
1.149800013E1,2.555336151E0,8.402027893E0,3.645519104E0,9.508607947E0
1.150795313E1,3.275039520E0,8.501421204E0,2.909200287E0,9.563654775E0
1.151790613E1,2.683469696E0,6.944359131E0,7.475903778E0,1.055055784E1
1.152785813E1,9.207353210E-1,5.721252594E0,1.307695633E1,1.430340070E1
1.153781113E1,-1.076261902E-1,6.321354675E0,1.366418518E1,1.505593122E1
1.154776313E1,6.915618896E-2,6.698570251E0,1.150642227E1,1.331440496E1
1.155771613E1,1.496887207E-3,6.064488831E0,1.065813629E1,1.226270346E1
1.156766913E1,2.448907471E-1,6.202052765E0,9.901759186E0,1.168632812E1
1.157762113E1,8.919950867E-1,6.443051605E0,9.416618042E0,1.144470465E1
1.158757413E1,1.366358643E0,6.483766937E0,8.877888336E0,1.107804455E1
1.159752713E1,8.503816223E-1,6.721472626E0,8.498726807E0,1.086874880E1
1.160747913E1,1.047821045E-2,6.861281891E0,8.644523621E0,1.103653422E1
1.161743213E1,-9.131011963E-3,7.454647980E0,8.283474426E0,1.114395838E1
1.162738413E1,8.939410400E-1,7.758516083E0,7.583679657E0,1.088604150E1
1.163733713E1,1.759291534E0,7.768395538E0,6.878047028E0,1.052381142E1
1.164729013E1,2.116598511E0,7.334597626E0,6.888525238E0,1.028241662E1
1.165724213E1,1.987267456E0,7.077582092E0,7.268884277E0,1.033818547E1
1.166719513E1,1.625769196E0,7.173233185E0,7.477849731E0,1.048888156E1
1.167714813E1,1.372495880E0,7.495363312E0,7.559579773E0,1.073366025E1
1.168710013E1,1.055904236E0,7.902516632E0,7.117099915E0,1.068727346E1
1.169705313E1,1.045276337E0,8.724008331E0,6.578220520E0,1.097606073E1
1.170700513E1,1.584604797E0,9.222471771E0,6.067781982E0,1.115270981E1
1.171695813E1,2.194586334E0,8.900191956E0,5.632636871E0,1.075900665E1
1.172691113E1,2.510728912E0,7.943231964E0,6.323899384E0,1.045898643E1
1.173686312E1,2.495610352E0,7.462880859E0,7.460336151E0,1.084339786E1
1.174681612E1,2.846480713E0,7.757767639E0,6.921007690E0,1.077894979E1
1.175676913E1,3.123704224E0,8.167315979E0,6.759792938E0,1.105248293E1
1.176672112E1,2.417921906E0,8.342601471E0,7.983647919E0,1.179762602E1
1.177667412E1,1.007554779E0,8.360863495E0,7.150330811E0,1.104746286E1
1.178662612E1,-3.165916443E-1,8.951535187E0,5.709427185E0,1.062204176E1
1.179657912E1,-1.398691406E0,9.479038239E0,5.997727661E0,1.130403648E1
1.180653212E1,-2.143542480E0,9.690548401E0,6.116580505E0,1.165821855E1
1.181648412E1,-1.992506561E0,9.412127380E0,6.056555328E0,1.136838100E1
1.182643712E1,-1.256936188E0,8.762927399E0,6.289770355E0,1.085955783E1
1.183638912E1,-4.038601685E-1,8.088280334E0,6.522536316E0,1.039840670E1
1.184634212E1,8.523275757E-1,7.901019745E0,6.528523865E0,1.028465844E1
1.185629512E1,2.122286682E0,7.622449036E0,5.661377106E0,9.729183974E0
1.186624712E1,2.475701752E0,7.460934906E0,4.395010529E0,9.006151586E0
1.187620012E1,2.215692444E0,7.826325073E0,3.457360382E0,8.838212374E0
1.188615312E1,1.605112152E0,8.234526215E0,2.473905487E0,8.746657382E0
1.189610512E1,9.020242310E-1,8.228688354E0,1.794019318E0,8.470151419E0
1.190605812E1,4.128414917E-1,7.848628693E0,1.936672668E0,8.094572964E0
1.191601012E1,-1.086740112E-1,7.639962616E0,2.281106415E0,7.973975501E0
1.192596312E1,-6.462062073E-1,7.776628418E0,2.168989563E0,8.099262172E0
1.193591612E1,-1.174607391E0,7.775879974E0,1.978884888E0,8.109253807E0
1.194586812E1,-1.623074799E0,7.712711334E0,2.349214783E0,8.224299242E0
1.195582112E1,-1.403032379E0,7.562274170E0,2.714754639E0,8.156370714E0
1.196577313E1,-2.881507874E-1,7.628436584E0,3.344046021E0,8.334189786E0
1.197572613E1,7.656578064E-1,8.131091309E0,3.617078247E0,8.932196415E0
1.198567913E1,1.254541168E0,8.718918915E0,4.786895599E0,1.002535735E1
1.199563113E1,9.054670715E-1,9.261540527E0,6.060297546E0,1.110509837E1
1.200558413E1,2.140548706E-2,9.854307861E0,6.667285309E0,1.189792146E1
1.201553713E1,-1.469793549E0,9.816885681E0,6.521638184E0,1.187700729E1
1.202548937E1,-3.053200836E0,1.012180161E1,6.857689362E0,1.260161920E1
1.203544237E1,-3.761078796E0,1.070409073E1,7.418872375E0,1.355591898E1
1.204539437E1,-3.584296417E0,1.070409073E1,8.086484070E0,1.388581880E1
1.205534737E1,-2.798879700E0,1.026370651E1,8.506660309E0,1.362133138E1
1.206530037E1,-1.419049072E0,1.009231293E1,8.483907623E0,1.326066247E1
1.207525237E1,6.331832886E-2,1.007689499E1,8.243208160E0,1.301915138E1
1.208520537E1,1.024319916E0,1.002495300E1,7.698191528E0,1.268113034E1
1.209515837E1,1.497336273E0,9.775272217E0,7.014263763E0,1.212426736E1
1.210511037E1,1.976340179E0,9.667646027E0,6.740632782E0,1.195012261E1
1.211506337E1,2.646047516E0,1.011087433E1,6.864874420E0,1.250431317E1
1.212501537E1,3.428320770E0,1.077025314E1,6.441105652E0,1.300921128E1
1.213496837E1,4.232897644E0,1.090227859E1,6.849157104E0,1.355315661E1
1.214492137E1,4.808450775E0,1.057910065E1,7.065606995E0,1.360005042E1
1.215487337E1,5.316194916E0,1.001297791E1,5.895939331E0,1.277825323E1
1.216482637E1,5.404062195E0,9.519603882E0,5.743705902E0,1.236191343E1
1.217477837E1,4.951702881E0,9.451794891E0,5.996530151E0,1.223985956E1
1.218473137E1,3.592529297E0,9.369915161E0,6.881938934E0,1.216810011E1
1.219468437E1,1.364861755E0,9.126072235E0,8.445437622E0,1.250893515E1
1.220463637E1,-1.196611633E0,8.890911255E0,1.230546066E1,1.522841241E1
1.221458937E1,-4.324956207E0,8.818312225E0,1.648611694E1,1.919009975E1
1.222454237E1,-9.874366150E0,1.106618774E1,1.199051559E1,1.907186625E1
1.223449438E1,-1.003573059E1,1.653581360E1,7.866441650E0,2.088132956E1
1.224444738E1,-7.375762024E0,1.939217377E1,6.823710022E0,2.184081700E1
1.225439938E1,-4.971162415E0,1.912961975E1,6.203250275E0,2.071557679E1
1.226435238E1,-1.708547058E0,1.763827103E1,8.971294098E0,1.986232251E1
1.227430538E1,7.375163269E-1,1.404304733E1,9.073681183E0,1.673567444E1
1.228425738E1,1.878294067E0,1.083776276E1,8.195008392E0,1.371653210E1
1.229421038E1,1.963167572E0,9.039701843E0,7.223229218E0,1.173649337E1
1.230416338E1,2.087109833E0,7.638914795E0,6.538403320E0,1.026936048E1
1.231411538E1,2.298320618E0,6.733298035E0,5.674250336E0,9.100367957E0
1.232406838E1,2.159858551E0,7.062313843E0,5.588478699E0,9.261336833E0
1.233402038E1,1.582209778E0,7.716154175E0,4.560566254E0,9.101713442E0
1.234397338E1,1.394200745E0,7.847580872E0,3.901786194E0,8.874246827E0
1.235392638E1,1.660347290E0,7.820936279E0,3.080444183E0,8.568134790E0
1.236387838E1,2.171983337E0,7.859855347E0,2.928510132E0,8.664352791E0
1.237383138E1,2.500849457E0,8.220455475E0,3.221600647E0,9.176537852E0
1.238378338E1,2.706372070E0,8.805139618E0,2.659070435E0,9.587783323E0
1.239373638E1,2.975213013E0,8.997639313E0,2.266586609E0,9.744065914E0
1.240368938E1,2.972967682E0,9.125024414E0,1.728156281E0,9.751468173E0
1.241364138E1,2.783461761E0,9.706565094E0,8.424481201E-1,1.013285666E1
1.242359438E1,2.504741364E0,1.033555710E1,3.140469360E-1,1.063936536E1
1.243354738E1,2.017654266E0,1.002974304E1,7.259902954E-1,1.025639976E1
1.244349938E1,1.407672729E0,8.491841125E0,6.189628601E-1,8.629949202E0
1.245345238E1,8.634045410E-1,6.157445526E0,3.701802063E-1,6.228694582E0
1.246340438E1,5.044509888E-1,4.962031403E0,-4.569996643E-1,5.008500288E0
1.247335738E1,5.075944519E-1,5.559588776E0,-1.157093811E0,5.701363483E0
1.248331038E1,7.003935242E-1,6.763235779E0,-1.121318207E0,6.891245447E0
1.249326238E1,1.022373962E0,7.668403473E0,6.674620056E-1,7.764996193E0
1.250321538E1,2.026186523E0,8.578959961E0,2.173031158E0,9.078879350E0
1.251316738E1,3.410208435E0,9.166188812E0,1.999392242E0,9.982289730E0
1.252312038E1,3.692970428E0,9.042246552E0,3.604504395E0,1.041118174E1
1.253307338E1,3.021616516E0,8.333320770E0,4.831951904E0,1.009565058E1
1.254302537E1,1.958826599E0,7.610623627E0,3.798800354E0,8.728658417E0
1.255297837E1,1.001267853E0,7.304809570E0,4.455035706E0,8.614529779E0
1.256293137E1,5.460644531E-1,7.390132141E0,4.722080383E0,8.786938181E0
1.257288337E1,4.813989258E-1,7.717800751E0,4.382286987E0,8.888230003E0
1.258283637E1,5.908213806E-1,7.808212738E0,4.319717102E0,8.942997926E0
1.259278837E1,8.059240723E-1,8.020321655E0,2.950514374E0,8.583740917E0
1.260274137E1,1.167871399E0,8.121361542E0,2.457888794E0,8.565141810E0
1.261269437E1,2.110910339E0,7.224726105E0,2.056124268E0,7.802580134E0
1.262264637E1,3.021317139E0,5.536686401E0,1.712139587E0,6.535646527E0
1.263259937E1,3.715872803E0,4.059109039E0,3.610791321E0,6.581936709E0
1.264255237E1,4.381987610E0,3.871100006E0,5.565127258E0,8.072042621E0
1.265250437E1,4.919220428E0,5.037923584E0,5.896388397E0,9.184051382E0
1.266245737E1,4.997507629E0,6.467750244E0,5.650749207E0,9.936691719E0
1.267240937E1,4.750820618E0,7.048542480E0,6.126759338E0,1.047804503E1
1.268236237E1,4.483177185E0,7.438930664E0,6.600973206E0,1.090914361E1
1.269231537E1,4.212090912E0,7.930807800E0,7.630532227E0,1.178407588E1
1.270226737E1,4.246369629E0,8.323141937E0,7.991581421E0,1.229519094E1
1.271222037E1,4.109703827E0,7.851472778E0,7.066056061E0,1.133421539E1
1.272217237E1,3.311114502E0,7.216792603E0,7.063810730E0,1.062746427E1
1.273212537E1,2.657274170E0,7.091503143E0,8.851243744E0,1.164882134E1
1.274207837E1,1.977088623E0,6.709647217E0,1.000504440E1,1.220774994E1
1.275203038E1,9.756710815E-1,6.149212646E0,9.733059998E0,1.155409915E1
1.276198338E1,6.620732117E-1,5.673950958E0,1.015338593E1,1.165003460E1
1.277193638E1,-5.981561279E-1,4.518354034E0,1.039393570E1,1.134932656E1
1.278188838E1,-1.946552124E0,3.443888397E0,1.061487625E1,1.132806384E1
1.279184138E1,-2.408940582E0,3.379522247E0,1.091545120E1,1.167780974E1
1.280179338E1,-1.589993591E0,1.950444031E0,1.089674011E1,1.118352613E1
1.281174638E1,-1.643282776E0,2.117346954E0,8.818461914E0,9.216767705E0
1.282169938E1,-1.554517365E0,1.963466949E0,8.007298737E0,8.389789017E0
1.283165138E1,-1.650168457E0,1.751956787E0,7.624544678E0,7.995379295E0
1.284160438E1,-1.081501007E0,2.201172638E0,7.101831665E0,7.513375966E0
1.285155738E1,-1.366658020E-1,2.782114563E0,6.590494995E0,7.154960745E0
1.286150938E1,2.878514099E-1,3.552562408E0,5.521418152E0,6.571880744E0
1.287146238E1,1.055754547E0,4.638703766E0,4.812342682E0,6.766892372E0
1.288141438E1,2.184407501E0,5.660928040E0,4.668192444E0,7.655701346E0
1.289136738E1,3.356320496E0,5.919290771E0,4.620441742E0,8.225045434E0
1.290132038E1,3.991300049E0,5.058430939E0,3.946243744E0,7.555861257E0
1.291127238E1,4.318070526E0,4.290827179E0,6.162085876E0,8.661883935E0
1.292122538E1,3.359763336E0,3.334166565E0,1.110675339E1,1.207330308E1
1.293117838E1,2.086960144E0,1.924697571E0,1.215292786E1,1.248012495E1
1.294113038E1,1.858834534E0,1.122964783E0,9.818532257E0,1.005583867E1
1.295108338E1,3.093317413E0,1.126557312E0,6.469696198E0,7.259112403E0
1.296103538E1,4.724176025E0,1.271156616E0,4.516408081E0,6.658199473E0
1.297098838E1,4.622238007E0,1.040486298E0,6.337221680E0,7.912526432E0
1.298094138E1,3.104394379E0,1.674717407E0,9.866133270E0,1.047771581E1
1.299089338E1,1.570983124E0,2.764301605E0,1.136810989E1,1.180437520E1
1.300084638E1,3.365002441E-1,4.085753632E0,1.106079895E1,1.179609633E1
1.301079938E1,1.348695374E-1,5.541177063E0,9.812095642E0,1.126943006E1
1.302075138E1,1.120120697E0,6.027366028E0,7.432194672E0,9.634382660E0
1.303070475E1,3.025807800E0,6.058201904E0,4.305346985E0,8.024545832E0
1.304065675E1,5.892646179E0,8.863218842E0,2.506837006E0,1.093453973E1
1.305060975E1,1.087772964E1,1.446202606E1,3.045866089E0,1.835081743E1
1.306056275E1,8.145012360E0,1.383737503E1,4.842430115E-1,1.606389322E1
1.307051475E1,4.388873291E0,7.111711121E0,3.049757996E0,8.896047867E0
1.308046775E1,2.516566772E0,5.750591583E0,8.768016815E0,1.078334506E1
1.309041975E1,1.510359192E-1,4.999303894E0,1.082114731E1,1.192111909E1
1.310037275E1,-2.447560272E0,6.463558960E-1,1.085677322E1,1.114799767E1
1.311032575E1,-3.644171906E0,-3.883673859E0,1.000085312E1,1.133048872E1
1.312027775E1,-1.044827271E0,-5.080584869E0,8.572373657E0,1.001946090E1
1.313023075E1,2.633773041E0,-4.353097687E0,7.470964050E0,9.038889519E0
1.314018375E1,5.424120483E0,-2.163750458E0,5.849086761E0,8.265271623E0
1.315013575E1,6.577771454E0,6.243516541E-1,6.217770081E0,9.072902351E0
1.316008875E1,6.295608215E0,2.174977112E0,6.340215454E0,9.195843640E0
1.317004075E1,6.252198486E0,3.590733032E0,3.419189758E0,7.979612035E0
1.317999375E1,5.546266479E0,6.026617584E0,1.847757568E0,8.396153846E0
1.318994675E1,3.436553650E0,9.605974274E0,2.692600708E0,1.055152791E1
1.319989875E1,1.190175018E0,1.405442368E1,3.497776337E0,1.453195722E1
1.320985175E1,1.140628052E-1,1.490824814E1,3.170706482E0,1.524212100E1
1.321980375E1,-1.677112427E0,1.076935501E1,3.798351288E0,1.154206160E1
1.322975675E1,-2.417472839E0,5.933810577E0,6.299649811E0,8.985536747E0
1.323970975E1,5.269042969E-2,4.095333710E0,9.304650879E0,1.016617246E1
1.324966175E1,5.096900940E0,4.565206604E0,1.101155136E1,1.296432697E1
1.325961475E1,8.098159790E0,6.145769806E0,1.119282440E1,1.512051575E1
1.326956775E1,6.734794922E0,7.600444794E0,9.474547577E0,1.388853036E1
1.327951975E1,4.518503723E0,8.708590393E0,7.001240845E0,1.205295797E1
1.328947275E1,1.911225586E0,9.809700623E0,4.789739685E0,1.108262676E1
1.329942475E1,-6.259982300E-1,1.101125198E1,3.327430573E0,1.152004072E1
1.330937775E1,-1.643881531E0,1.086246140E1,3.137774963E0,1.142545604E1
1.331933075E1,-7.982899475E-1,9.713151398E0,3.103645935E0,1.022815697E1
1.332928275E1,8.419990540E-1,8.559201050E0,3.508254547E0,9.288527062E0
